sample_index,image_id,file_name,output_file,category_name_processed,annotation_labels,bbox_xywh_original_scale,source_member,image_width_output,image_height_output
1,58e59a32-23d2-11e8-a6a3-ec086b02610b,58e59a32-23d2-11e8-a6a3-ec086b02610b.jpg,sample_01_58e59a32-23d2-11e8-a6a3-ec086b02610b_bbox.jpg,skunk,skunk,"232.96,732.16,253.44,279.04",eccv_18_all_images_sm/58e59a32-23d2-11e8-a6a3-ec086b02610b.jpg,1024,768
2,5991040a-23d2-11e8-a6a3-ec086b02610b,5991040a-23d2-11e8-a6a3-ec086b02610b.jpg,sample_02_5991040a-23d2-11e8-a6a3-ec086b02610b_bbox.jpg,cat,cat,"1285.12,586.24,486.40,394.24",eccv_18_all_images_sm/5991040a-23d2-11e8-a6a3-ec086b02610b.jpg,1024,747
3,59f7999a-23d2-11e8-a6a3-ec086b02610b,59f7999a-23d2-11e8-a6a3-ec086b02610b.jpg,sample_03_59f7999a-23d2-11e8-a6a3-ec086b02610b_bbox.jpg,opossum,opossum,"330.24,652.80,483.84,312.32",eccv_18_all_images_sm/59f7999a-23d2-11e8-a6a3-ec086b02610b.jpg,1024,747
4,58adc3ba-23d2-11e8-a6a3-ec086b02610b,58adc3ba-23d2-11e8-a6a3-ec086b02610b.jpg,sample_04_58adc3ba-23d2-11e8-a6a3-ec086b02610b_bbox.jpg,rabbit,rabbit,"624.64,852.48,217.60,192.00",eccv_18_all_images_sm/58adc3ba-23d2-11e8-a6a3-ec086b02610b.jpg,1024,747
5,5979bc80-23d2-11e8-a6a3-ec086b02610b,5979bc80-23d2-11e8-a6a3-ec086b02610b.jpg,sample_05_5979bc80-23d2-11e8-a6a3-ec086b02610b_bbox.jpg,opossum,opossum,"1459.20,663.04,290.56,180.48",eccv_18_all_images_sm/5979bc80-23d2-11e8-a6a3-ec086b02610b.jpg,1024,747
6,59f12b1e-23d2-11e8-a6a3-ec086b02610b,59f12b1e-23d2-11e8-a6a3-ec086b02610b.jpg,sample_06_59f12b1e-23d2-11e8-a6a3-ec086b02610b_bbox.jpg,raccoon,raccoon,"1466.88,445.44,256.00,307.20",eccv_18_all_images_sm/59f12b1e-23d2-11e8-a6a3-ec086b02610b.jpg,1024,747
7,59c31880-23d2-11e8-a6a3-ec086b02610b,59c31880-23d2-11e8-a6a3-ec086b02610b.jpg,sample_07_59c31880-23d2-11e8-a6a3-ec086b02610b_bbox.jpg,bird,bird,"1003.52,1136.64,437.76,314.88",eccv_18_all_images_sm/59c31880-23d2-11e8-a6a3-ec086b02610b.jpg,1024,747
8,58768013-23d2-11e8-a6a3-ec086b02610b,58768013-23d2-11e8-a6a3-ec086b02610b.jpg,sample_08_58768013-23d2-11e8-a6a3-ec086b02610b_bbox.jpg,opossum,opossum,"954.88,599.04,243.20,153.60",eccv_18_all_images_sm/58768013-23d2-11e8-a6a3-ec086b02610b.jpg,1024,747
9,58f8cdd6-23d2-11e8-a6a3-ec086b02610b,58f8cdd6-23d2-11e8-a6a3-ec086b02610b.jpg,sample_09_58f8cdd6-23d2-11e8-a6a3-ec086b02610b_bbox.jpg,dog,dog,"240.64,952.32,668.16,541.44",eccv_18_all_images_sm/58f8cdd6-23d2-11e8-a6a3-ec086b02610b.jpg,1024,747
10,59941fc7-23d2-11e8-a6a3-ec086b02610b,59941fc7-23d2-11e8-a6a3-ec086b02610b.jpg,sample_10_59941fc7-23d2-11e8-a6a3-ec086b02610b_bbox.jpg,rodent,rodent,"2.56,849.92,140.80,168.96",eccv_18_all_images_sm/59941fc7-23d2-11e8-a6a3-ec086b02610b.jpg,1024,747
